seq,ros_time_sec,wall_time_iso,source,topic,height_cm,array_ground_height_cm,point_height_cm,pair_age_sec,drop_cm
2743,1779458615.039140940,2026-05-22T22:03:35.039,point_fc,/height,47,57,47,0.007558,1.000
2744,1779458615.044277430,2026-05-22T22:03:35.044,point_fc,/height,47,57,47,0.012695,1.000
2745,1779458615.047929525,2026-05-22T22:03:35.048,array_ground,/laser_array/ground_height,57,57,47,0.003652,1.000
2746,1779458615.049684286,2026-05-22T22:03:35.049,point_fc,/height,47,57,47,0.001755,1.000
2747,1779458615.054327488,2026-05-22T22:03:35.054,point_fc,/height,47,57,47,0.006398,1.000
2748,1779458615.059460878,2026-05-22T22:03:35.059,point_fc,/height,47,57,47,0.011531,1.000
2749,1779458615.064305305,2026-05-22T22:03:35.064,array_ground,/laser_array/ground_height,57,57,47,0.004844,1.000
2750,1779458615.065653324,2026-05-22T22:03:35.065,point_fc,/height,49,57,49,0.001348,-1.000
2751,1779458615.068972826,2026-05-22T22:03:35.069,point_fc,/height,49,57,49,0.004668,-1.000
2752,1779458615.075302124,2026-05-22T22:03:35.075,point_fc,/height,49,57,49,0.010997,-1.000
2753,1779458615.079160213,2026-05-22T22:03:35.079,point_fc,/height,49,57,49,0.014855,-1.000
2754,1779458615.080053568,2026-05-22T22:03:35.080,array_ground,/laser_array/ground_height,57,57,49,0.000893,-1.000
2755,1779458615.084197998,2026-05-22T22:03:35.084,point_fc,/height,49,57,49,0.004144,-1.000
2756,1779458615.088978767,2026-05-22T22:03:35.089,point_fc,/height,49,57,49,0.008925,-1.000
2757,1779458615.093963146,2026-05-22T22:03:35.093,point_fc,/height,49,57,49,0.013910,-1.000
2758,1779458615.095282316,2026-05-22T22:03:35.095,array_ground,/laser_array/ground_height,57,57,49,0.001319,-1.000
2759,1779458615.099344730,2026-05-22T22:03:35.099,point_fc,/height,49,57,49,0.004062,-1.000
2760,1779458615.104558229,2026-05-22T22:03:35.104,point_fc,/height,49,57,49,0.009276,-1.000
2761,1779458615.109385252,2026-05-22T22:03:35.109,point_fc,/height,49,57,49,0.014103,-1.000
2762,1779458615.111681938,2026-05-22T22:03:35.111,array_ground,/laser_array/ground_height,57,57,49,0.002297,-1.000
2763,1779458615.114303350,2026-05-22T22:03:35.114,point_fc,/height,49,57,49,0.002621,-1.000
2764,1779458615.119341612,2026-05-22T22:03:35.119,point_fc,/height,49,57,49,0.007660,-1.000
2765,1779458615.125282526,2026-05-22T22:03:35.125,point_fc,/height,49,57,49,0.013601,-1.000
2766,1779458615.128228903,2026-05-22T22:03:35.128,array_ground,/laser_array/ground_height,57,57,49,0.002946,-1.000
2767,1779458615.129882812,2026-05-22T22:03:35.129,point_fc,/height,49,57,49,0.001654,-1.000
2768,1779458615.134225845,2026-05-22T22:03:35.134,point_fc,/height,49,57,49,0.005997,-1.000
2769,1779458615.139070034,2026-05-22T22:03:35.139,point_fc,/height,49,57,49,0.010841,-1.000
2770,1779458615.143657207,2026-05-22T22:03:35.143,array_ground,/laser_array/ground_height,58,58,49,0.004587,0.000
2771,1779458615.144541740,2026-05-22T22:03:35.144,point_fc,/height,50,58,50,0.000885,-1.000
2772,1779458615.149402380,2026-05-22T22:03:35.149,point_fc,/height,50,58,50,0.005745,-1.000
2773,1779458615.154498816,2026-05-22T22:03:35.154,point_fc,/height,50,58,50,0.010842,-1.000
2774,1779458615.158868551,2026-05-22T22:03:35.158,point_fc,/height,50,58,50,0.015211,-1.000
2775,1779458615.159335613,2026-05-22T22:03:35.159,array_ground,/laser_array/ground_height,58,58,50,0.000467,-1.000
2776,1779458615.164013386,2026-05-22T22:03:35.164,point_fc,/height,50,58,50,0.004678,-1.000
2777,1779458615.169232845,2026-05-22T22:03:35.169,point_fc,/height,50,58,50,0.009897,-1.000
2778,1779458615.174412012,2026-05-22T22:03:35.174,point_fc,/height,50,58,50,0.015076,-1.000
2779,1779458615.175786495,2026-05-22T22:03:35.175,array_ground,/laser_array/ground_height,58,58,50,0.001374,-1.000
2780,1779458615.179367781,2026-05-22T22:03:35.179,point_fc,/height,50,58,50,0.003581,-1.000
2781,1779458615.184500933,2026-05-22T22:03:35.184,point_fc,/height,50,58,50,0.008714,-1.000
2782,1779458615.188886881,2026-05-22T22:03:35.188,point_fc,/height,50,58,50,0.013100,-1.000
2783,1779458615.194921017,2026-05-22T22:03:35.195,point_fc,/height,50,58,50,0.019135,-1.000
2784,1779458615.199437141,2026-05-22T22:03:35.199,point_fc,/height,50,58,50,0.023651,-1.000
2785,1779458615.204268694,2026-05-22T22:03:35.204,point_fc,/height,50,58,50,0.028482,-1.000
2786,1779458615.206259966,2026-05-22T22:03:35.206,array_ground,/laser_array/ground_height,58,58,50,0.001991,-1.000
2787,1779458615.209371567,2026-05-22T22:03:35.209,point_fc,/height,50,58,50,0.003112,-1.000
2788,1779458615.214377880,2026-05-22T22:03:35.214,point_fc,/height,50,58,50,0.008118,-1.000
2789,1779458615.219088554,2026-05-22T22:03:35.219,point_fc,/height,50,58,50,0.012829,-1.000
2790,1779458615.221799374,2026-05-22T22:03:35.221,array_ground,/laser_array/ground_height,59,59,50,0.002711,0.000
2791,1779458615.224226236,2026-05-22T22:03:35.224,point_fc,/height,51,59,51,0.002427,-1.000
2792,1779458615.229117393,2026-05-22T22:03:35.229,point_fc,/height,51,59,51,0.007318,-1.000
2793,1779458615.234102964,2026-05-22T22:03:35.234,point_fc,/height,51,59,51,0.012304,-1.000
2794,1779458615.237857819,2026-05-22T22:03:35.237,array_ground,/laser_array/ground_height,59,59,51,0.003755,-1.000
2795,1779458615.239097118,2026-05-22T22:03:35.239,point_fc,/height,51,59,51,0.001239,-1.000
2796,1779458615.244090319,2026-05-22T22:03:35.244,point_fc,/height,51,59,51,0.006233,-1.000
2797,1779458615.249552965,2026-05-22T22:03:35.249,point_fc,/height,51,59,51,0.011695,-1.000
2798,1779458615.254023314,2026-05-22T22:03:35.254,array_ground,/laser_array/ground_height,59,59,51,0.004470,-1.000
2799,1779458615.256091356,2026-05-22T22:03:35.256,point_fc,/height,51,59,51,0.002068,-1.000
2800,1779458615.259541750,2026-05-22T22:03:35.259,point_fc,/height,51,59,51,0.005518,-1.000
2801,1779458615.264610052,2026-05-22T22:03:35.264,point_fc,/height,51,59,51,0.010587,-1.000
2802,1779458615.269472361,2026-05-22T22:03:35.269,point_fc,/height,51,59,51,0.015449,-1.000
2803,1779458615.270676374,2026-05-22T22:03:35.270,array_ground,/laser_array/ground_height,59,59,51,0.001204,-1.000
2804,1779458615.274139404,2026-05-22T22:03:35.274,point_fc,/height,51,59,51,0.003463,-1.000
2805,1779458615.279211998,2026-05-22T22:03:35.279,point_fc,/height,51,59,51,0.008536,-1.000
2806,1779458615.283996105,2026-05-22T22:03:35.284,point_fc,/height,51,59,51,0.013320,-1.000
2807,1779458615.285595417,2026-05-22T22:03:35.285,array_ground,/laser_array/ground_height,59,59,51,0.001599,-1.000
2808,1779458615.288841963,2026-05-22T22:03:35.288,point_fc,/height,51,59,51,0.003247,-1.000
2809,1779458615.293923140,2026-05-22T22:03:35.294,point_fc,/height,51,59,51,0.008328,-1.000
2810,1779458615.299110651,2026-05-22T22:03:35.299,point_fc,/height,51,59,51,0.013515,-1.000
2811,1779458615.301681519,2026-05-22T22:03:35.301,array_ground,/laser_array/ground_height,60,60,51,0.002571,0.000
2812,1779458615.303956509,2026-05-22T22:03:35.304,point_fc,/height,51,60,51,0.002275,0.000
2813,1779458615.309165001,2026-05-22T22:03:35.309,point_fc,/height,51,60,51,0.007483,0.000
2814,1779458615.314052582,2026-05-22T22:03:35.314,point_fc,/height,51,60,51,0.012371,0.000
2815,1779458615.317705154,2026-05-22T22:03:35.317,array_ground,/laser_array/ground_height,60,60,51,0.003653,0.000
2816,1779458615.319432020,2026-05-22T22:03:35.319,point_fc,/height,51,60,51,0.001727,0.000
2817,1779458615.323912144,2026-05-22T22:03:35.323,point_fc,/height,51,60,51,0.006207,0.000
2818,1779458615.329075098,2026-05-22T22:03:35.329,point_fc,/height,51,60,51,0.011370,0.000
2819,1779458615.333800554,2026-05-22T22:03:35.333,array_ground,/laser_array/ground_height,60,60,51,0.004725,0.000
2820,1779458615.334558964,2026-05-22T22:03:35.334,point_fc,/height,51,60,51,0.000758,0.000
2821,1779458615.339027166,2026-05-22T22:03:35.339,point_fc,/height,51,60,51,0.005227,0.000
2822,1779458615.343916178,2026-05-22T22:03:35.343,point_fc,/height,52,60,52,0.010116,-1.000
2823,1779458615.348801851,2026-05-22T22:03:35.348,point_fc,/height,52,60,52,0.015001,-1.000
2824,1779458615.349508047,2026-05-22T22:03:35.349,array_ground,/laser_array/ground_height,60,60,52,0.000706,-1.000
2825,1779458615.353859425,2026-05-22T22:03:35.353,point_fc,/height,52,60,52,0.004351,-1.000
2826,1779458615.358782530,2026-05-22T22:03:35.358,point_fc,/height,52,60,52,0.009274,-1.000
2827,1779458615.363917351,2026-05-22T22:03:35.363,point_fc,/height,52,60,52,0.014409,-1.000
2828,1779458615.365566492,2026-05-22T22:03:35.365,array_ground,/laser_array/ground_height,61,61,52,0.001649,0.000
2829,1779458615.368982553,2026-05-22T22:03:35.369,point_fc,/height,52,61,52,0.003416,0.000
2830,1779458615.374181032,2026-05-22T22:03:35.374,point_fc,/height,52,61,52,0.008615,0.000
2831,1779458615.379349232,2026-05-22T22:03:35.379,point_fc,/height,52,61,52,0.013783,0.000
2832,1779458615.381486177,2026-05-22T22:03:35.381,array_ground,/laser_array/ground_height,61,61,52,0.002137,0.000
2833,1779458615.383956671,2026-05-22T22:03:35.384,point_fc,/height,52,61,52,0.002470,0.000
2834,1779458615.389029741,2026-05-22T22:03:35.389,point_fc,/height,52,61,52,0.007544,0.000
2835,1779458615.394146442,2026-05-22T22:03:35.394,point_fc,/height,52,61,52,0.012660,0.000
2836,1779458615.397466898,2026-05-22T22:03:35.397,array_ground,/laser_array/ground_height,61,61,52,0.003320,0.000
2837,1779458615.399029732,2026-05-22T22:03:35.399,point_fc,/height,52,61,52,0.001563,0.000
2838,1779458615.404525518,2026-05-22T22:03:35.404,point_fc,/height,52,61,52,0.007059,0.000
2839,1779458615.408943892,2026-05-22T22:03:35.409,point_fc,/height,52,61,52,0.011477,0.000
2840,1779458615.413792372,2026-05-22T22:03:35.413,point_fc,/height,52,61,52,0.016325,0.000
2841,1779458615.419046879,2026-05-22T22:03:35.419,point_fc,/height,52,61,52,0.021580,0.000
2842,1779458615.424147129,2026-05-22T22:03:35.424,point_fc,/height,53,61,53,0.026680,-1.000
2843,1779458615.427849770,2026-05-22T22:03:35.427,array_ground,/laser_array/ground_height,61,61,53,0.003703,-1.000
2844,1779458615.428531647,2026-05-22T22:03:35.428,point_fc,/height,53,61,53,0.000682,-1.000
2845,1779458615.434213161,2026-05-22T22:03:35.434,point_fc,/height,53,61,53,0.006363,-1.000
2846,1779458615.439122200,2026-05-22T22:03:35.439,point_fc,/height,53,61,53,0.011272,-1.000
2847,1779458615.444145918,2026-05-22T22:03:35.444,point_fc,/height,53,61,53,0.016296,-1.000
2848,1779458615.445419312,2026-05-22T22:03:35.445,array_ground,/laser_array/ground_height,61,61,53,0.001273,-1.000
2849,1779458615.449169636,2026-05-22T22:03:35.449,point_fc,/height,53,61,53,0.003750,-1.000
2850,1779458615.454014301,2026-05-22T22:03:35.454,point_fc,/height,53,61,53,0.008595,-1.000
2851,1779458615.459018946,2026-05-22T22:03:35.459,point_fc,/height,53,61,53,0.013600,-1.000
2852,1779458615.463962793,2026-05-22T22:03:35.464,point_fc,/height,53,61,53,0.018543,-1.000
2853,1779458615.469114065,2026-05-22T22:03:35.469,point_fc,/height,53,61,53,0.023695,-1.000
2854,1779458615.474144220,2026-05-22T22:03:35.474,array_ground,/laser_array/ground_height,62,62,53,0.005030,0.000
2855,1779458615.474755764,2026-05-22T22:03:35.474,point_fc,/height,54,62,54,0.000612,-1.000
2856,1779458615.479008436,2026-05-22T22:03:35.479,point_fc,/height,54,62,54,0.004864,-1.000
2857,1779458615.484293699,2026-05-22T22:03:35.484,point_fc,/height,54,62,54,0.010149,-1.000
2858,1779458615.489085674,2026-05-22T22:03:35.489,point_fc,/height,54,62,54,0.014941,-1.000
2859,1779458615.490495682,2026-05-22T22:03:35.490,array_ground,/laser_array/ground_height,62,62,54,0.001410,-1.000
2860,1779458615.493931055,2026-05-22T22:03:35.494,point_fc,/height,54,62,54,0.003435,-1.000
2861,1779458615.498974800,2026-05-22T22:03:35.499,point_fc,/height,54,62,54,0.008479,-1.000
2862,1779458615.504181385,2026-05-22T22:03:35.504,point_fc,/height,54,62,54,0.013686,-1.000
2863,1779458615.505859613,2026-05-22T22:03:35.505,array_ground,/laser_array/ground_height,62,62,54,0.001678,-1.000
2864,1779458615.508772135,2026-05-22T22:03:35.508,point_fc,/height,54,62,54,0.002913,-1.000
2865,1779458615.514014959,2026-05-22T22:03:35.514,point_fc,/height,54,62,54,0.008155,-1.000
2866,1779458615.518893242,2026-05-22T22:03:35.518,point_fc,/height,54,62,54,0.013034,-1.000
2867,1779458615.521573305,2026-05-22T22:03:35.521,array_ground,/laser_array/ground_height,62,62,54,0.002680,-1.000
2868,1779458615.523697615,2026-05-22T22:03:35.523,point_fc,/height,54,62,54,0.002124,-1.000
2869,1779458615.529245615,2026-05-22T22:03:35.529,point_fc,/height,54,62,54,0.007672,-1.000
2870,1779458615.533950806,2026-05-22T22:03:35.534,point_fc,/height,54,62,54,0.012378,-1.000
2871,1779458615.537815332,2026-05-22T22:03:35.537,array_ground,/laser_array/ground_height,62,62,54,0.003865,-1.000
2872,1779458615.538895845,2026-05-22T22:03:35.538,point_fc,/height,54,62,54,0.001081,-1.000
2873,1779458615.544144869,2026-05-22T22:03:35.544,point_fc,/height,54,62,54,0.006330,-1.000
2874,1779458615.548951387,2026-05-22T22:03:35.549,point_fc,/height,54,62,54,0.011136,-1.000
2875,1779458615.553766727,2026-05-22T22:03:35.553,array_ground,/laser_array/ground_height,63,63,54,0.004815,0.000
2876,1779458615.554108143,2026-05-22T22:03:35.554,point_fc,/height,54,63,54,0.000341,0.000
2877,1779458615.558505774,2026-05-22T22:03:35.558,point_fc,/height,54,63,54,0.004739,0.000
2878,1779458615.563583374,2026-05-22T22:03:35.563,point_fc,/height,54,63,54,0.009817,0.000
2879,1779458615.568481445,2026-05-22T22:03:35.568,point_fc,/height,54,63,54,0.014715,0.000
2880,1779458615.569391012,2026-05-22T22:03:35.569,array_ground,/laser_array/ground_height,63,63,54,0.000910,0.000
2881,1779458615.573889971,2026-05-22T22:03:35.573,point_fc,/height,54,63,54,0.004499,0.000
2882,1779458615.579237700,2026-05-22T22:03:35.579,point_fc,/height,54,63,54,0.009847,0.000
2883,1779458615.584057808,2026-05-22T22:03:35.584,point_fc,/height,54,63,54,0.014667,0.000
2884,1779458615.585876465,2026-05-22T22:03:35.585,array_ground,/laser_array/ground_height,63,63,54,0.001819,0.000
2885,1779458615.588875532,2026-05-22T22:03:35.588,point_fc,/height,54,63,54,0.002999,0.000
2886,1779458615.595148802,2026-05-22T22:03:35.595,point_fc,/height,54,63,54,0.009272,0.000
2887,1779458615.599127054,2026-05-22T22:03:35.599,point_fc,/height,54,63,54,0.013251,0.000
2888,1779458615.601662159,2026-05-22T22:03:35.601,array_ground,/laser_array/ground_height,63,63,54,0.002535,0.000
2889,1779458615.603994370,2026-05-22T22:03:35.604,point_fc,/height,54,63,54,0.002332,0.000
2890,1779458615.608778000,2026-05-22T22:03:35.608,point_fc,/height,54,63,54,0.007116,0.000
2891,1779458615.614053488,2026-05-22T22:03:35.614,point_fc,/height,54,63,54,0.012391,0.000
2892,1779458615.619152308,2026-05-22T22:03:35.619,point_fc,/height,54,63,54,0.017490,0.000
2893,1779458615.623974800,2026-05-22T22:03:35.624,point_fc,/height,54,63,54,0.022313,0.000
2894,1779458615.628878593,2026-05-22T22:03:35.628,point_fc,/height,54,63,54,0.027216,0.000
2895,1779458615.632012129,2026-05-22T22:03:35.632,array_ground,/laser_array/ground_height,63,63,54,0.003134,0.000
2896,1779458615.634049654,2026-05-22T22:03:35.634,point_fc,/height,55,63,55,0.002038,-1.000
2897,1779458615.638857126,2026-05-22T22:03:35.638,point_fc,/height,55,63,55,0.006845,-1.000
2898,1779458615.643727779,2026-05-22T22:03:35.643,point_fc,/height,55,63,55,0.011716,-1.000
2899,1779458615.647884846,2026-05-22T22:03:35.647,array_ground,/laser_array/ground_height,63,63,55,0.004157,-1.000
2900,1779458615.648609638,2026-05-22T22:03:35.648,point_fc,/height,55,63,55,0.000725,-1.000
2901,1779458615.653828859,2026-05-22T22:03:35.653,point_fc,/height,55,63,55,0.005944,-1.000
2902,1779458615.658730745,2026-05-22T22:03:35.658,point_fc,/height,55,63,55,0.010846,-1.000
2903,1779458615.663860559,2026-05-22T22:03:35.663,array_ground,/laser_array/ground_height,64,64,55,0.005130,0.000
2904,1779458615.664217234,2026-05-22T22:03:35.664,point_fc,/height,55,64,55,0.000357,0.000
2905,1779458615.668575525,2026-05-22T22:03:35.668,point_fc,/height,55,64,55,0.004715,0.000
2906,1779458615.673578739,2026-05-22T22:03:35.673,point_fc,/height,55,64,55,0.009718,0.000
2907,1779458615.678906918,2026-05-22T22:03:35.678,point_fc,/height,55,64,55,0.015046,0.000
2908,1779458615.679860115,2026-05-22T22:03:35.679,array_ground,/laser_array/ground_height,64,64,55,0.000953,0.000
2909,1779458615.683799267,2026-05-22T22:03:35.683,point_fc,/height,55,64,55,0.003939,0.000
2910,1779458615.688931227,2026-05-22T22:03:35.689,point_fc,/height,55,64,55,0.009071,0.000
2911,1779458615.693783045,2026-05-22T22:03:35.693,point_fc,/height,55,64,55,0.013923,0.000
2912,1779458615.695895910,2026-05-22T22:03:35.695,array_ground,/laser_array/ground_height,64,64,55,0.002113,0.000
2913,1779458615.698772430,2026-05-22T22:03:35.698,point_fc,/height,55,64,55,0.002877,0.000
2914,1779458615.704026461,2026-05-22T22:03:35.704,point_fc,/height,55,64,55,0.008131,0.000
2915,1779458615.708786011,2026-05-22T22:03:35.708,point_fc,/height,55,64,55,0.012890,0.000
2916,1779458615.711673498,2026-05-22T22:03:35.711,array_ground,/laser_array/ground_height,64,64,55,0.002887,0.000
2917,1779458615.713721275,2026-05-22T22:03:35.713,point_fc,/height,55,64,55,0.002048,0.000
2918,1779458615.718728781,2026-05-22T22:03:35.718,point_fc,/height,55,64,55,0.007055,0.000
2919,1779458615.723731756,2026-05-22T22:03:35.723,point_fc,/height,55,64,55,0.012058,0.000
2920,1779458615.728495598,2026-05-22T22:03:35.728,array_ground,/laser_array/ground_height,64,64,55,0.004764,0.000
2921,1779458615.730164528,2026-05-22T22:03:35.730,point_fc,/height,55,64,55,0.001669,0.000
2922,1779458615.733646870,2026-05-22T22:03:35.733,point_fc,/height,56,64,56,0.005151,-1.000
2923,1779458615.738772631,2026-05-22T22:03:35.738,point_fc,/height,56,64,56,0.010277,-1.000
2924,1779458615.743983507,2026-05-22T22:03:35.744,array_ground,/laser_array/ground_height,64,64,56,0.005211,-1.000
2925,1779458615.745339870,2026-05-22T22:03:35.745,point_fc,/height,56,64,56,0.001356,-1.000
2926,1779458615.748600245,2026-05-22T22:03:35.748,point_fc,/height,56,64,56,0.004617,-1.000
2927,1779458615.753818512,2026-05-22T22:03:35.753,point_fc,/height,56,64,56,0.009835,-1.000
2928,1779458615.758528471,2026-05-22T22:03:35.758,point_fc,/height,56,64,56,0.014545,-1.000
2929,1779458615.759638786,2026-05-22T22:03:35.759,array_ground,/laser_array/ground_height,65,65,56,0.001110,0.000
2930,1779458615.763690233,2026-05-22T22:03:35.763,point_fc,/height,56,65,56,0.004051,0.000
2931,1779458615.768497229,2026-05-22T22:03:35.768,point_fc,/height,56,65,56,0.008858,0.000
2932,1779458615.773677111,2026-05-22T22:03:35.773,point_fc,/height,56,65,56,0.014038,0.000
2933,1779458615.775393248,2026-05-22T22:03:35.775,array_ground,/laser_array/ground_height,65,65,56,0.001716,0.000
2934,1779458615.779035330,2026-05-22T22:03:35.779,point_fc,/height,56,65,56,0.003642,0.000
2935,1779458615.784243345,2026-05-22T22:03:35.784,point_fc,/height,56,65,56,0.008850,0.000
2936,1779458615.789007664,2026-05-22T22:03:35.789,point_fc,/height,56,65,56,0.013614,0.000
2937,1779458615.791836500,2026-05-22T22:03:35.791,array_ground,/laser_array/ground_height,65,65,56,0.002829,0.000
