seq,ros_time_sec,wall_time_iso,source,topic,height_cm,array_ground_height_cm,point_height_cm,pair_age_sec,drop_cm
2467,1779458695.521158457,2026-05-22T22:04:55.521,point_fc,/height,19,27,19,0.007470,-1.000
2468,1779458695.526186943,2026-05-22T22:04:55.526,point_fc,/height,19,27,19,0.012498,-1.000
2469,1779458695.529549122,2026-05-22T22:04:55.529,array_ground,/laser_array/ground_height,27,27,19,0.003362,-1.000
2470,1779458695.531158209,2026-05-22T22:04:55.531,point_fc,/height,19,27,19,0.001609,-1.000
2471,1779458695.536190510,2026-05-22T22:04:55.536,point_fc,/height,18,27,18,0.006641,0.000
2472,1779458695.541231632,2026-05-22T22:04:55.541,point_fc,/height,18,27,18,0.011683,0.000
2473,1779458695.545364618,2026-05-22T22:04:55.545,array_ground,/laser_array/ground_height,27,27,18,0.004133,0.000
2474,1779458695.546583652,2026-05-22T22:04:55.546,point_fc,/height,18,27,18,0.001219,0.000
2475,1779458695.552006245,2026-05-22T22:04:55.552,point_fc,/height,18,27,18,0.006642,0.000
2476,1779458695.556391716,2026-05-22T22:04:55.556,point_fc,/height,18,27,18,0.011027,0.000
2477,1779458695.561358929,2026-05-22T22:04:55.561,array_ground,/laser_array/ground_height,27,27,18,0.004967,0.000
2478,1779458695.561734915,2026-05-22T22:04:55.561,point_fc,/height,18,27,18,0.000376,0.000
2479,1779458695.566467762,2026-05-22T22:04:55.566,point_fc,/height,18,27,18,0.005109,0.000
2480,1779458695.571767092,2026-05-22T22:04:55.571,point_fc,/height,18,27,18,0.010408,0.000
2481,1779458695.576667070,2026-05-22T22:04:55.576,point_fc,/height,18,27,18,0.015308,0.000
2482,1779458695.578280687,2026-05-22T22:04:55.578,array_ground,/laser_array/ground_height,27,27,18,0.001614,0.000
2483,1779458695.581265450,2026-05-22T22:04:55.581,point_fc,/height,18,27,18,0.002985,0.000
2484,1779458695.586141109,2026-05-22T22:04:55.586,point_fc,/height,18,27,18,0.007860,0.000
2485,1779458695.591469526,2026-05-22T22:04:55.591,point_fc,/height,18,27,18,0.013189,0.000
2486,1779458695.592891455,2026-05-22T22:04:55.592,array_ground,/laser_array/ground_height,27,27,18,0.001422,0.000
2487,1779458695.596475363,2026-05-22T22:04:55.596,point_fc,/height,20,27,20,0.003584,-2.000
2488,1779458695.601563692,2026-05-22T22:04:55.601,point_fc,/height,20,27,20,0.008672,-2.000
2489,1779458695.606211424,2026-05-22T22:04:55.606,point_fc,/height,20,27,20,0.013320,-2.000
2490,1779458695.609136820,2026-05-22T22:04:55.609,array_ground,/laser_array/ground_height,27,27,20,0.002925,-2.000
2491,1779458695.611299038,2026-05-22T22:04:55.611,point_fc,/height,20,27,20,0.002162,-2.000
2492,1779458695.616446495,2026-05-22T22:04:55.616,point_fc,/height,20,27,20,0.007310,-2.000
2493,1779458695.621527195,2026-05-22T22:04:55.621,point_fc,/height,20,27,20,0.012390,-2.000
2494,1779458695.625643253,2026-05-22T22:04:55.625,array_ground,/laser_array/ground_height,27,27,20,0.004116,-2.000
2495,1779458695.626462698,2026-05-22T22:04:55.626,point_fc,/height,20,27,20,0.000819,-2.000
2496,1779458695.631264687,2026-05-22T22:04:55.631,point_fc,/height,20,27,20,0.005621,-2.000
2497,1779458695.636452675,2026-05-22T22:04:55.636,point_fc,/height,20,27,20,0.010809,-2.000
2498,1779458695.641196728,2026-05-22T22:04:55.641,array_ground,/laser_array/ground_height,27,27,20,0.004744,-2.000
2499,1779458695.641535759,2026-05-22T22:04:55.641,point_fc,/height,20,27,20,0.000339,-2.000
2500,1779458695.646169662,2026-05-22T22:04:55.646,point_fc,/height,20,27,20,0.004973,-2.000
2501,1779458695.651160717,2026-05-22T22:04:55.651,point_fc,/height,20,27,20,0.009964,-2.000
2502,1779458695.656224251,2026-05-22T22:04:55.656,point_fc,/height,20,27,20,0.015028,-2.000
2503,1779458695.657322407,2026-05-22T22:04:55.657,array_ground,/laser_array/ground_height,27,27,20,0.001098,-2.000
2504,1779458695.661322832,2026-05-22T22:04:55.661,point_fc,/height,20,27,20,0.004000,-2.000
2505,1779458695.666285992,2026-05-22T22:04:55.666,point_fc,/height,17,27,17,0.008964,1.000
2506,1779458695.671755791,2026-05-22T22:04:55.671,point_fc,/height,17,27,17,0.014433,1.000
2507,1779458695.676325321,2026-05-22T22:04:55.676,point_fc,/height,17,27,17,0.019003,1.000
2508,1779458695.681197643,2026-05-22T22:04:55.681,point_fc,/height,17,27,17,0.023875,1.000
2509,1779458695.686319590,2026-05-22T22:04:55.686,point_fc,/height,17,27,17,0.028997,1.000
2510,1779458695.687489510,2026-05-22T22:04:55.687,array_ground,/laser_array/ground_height,27,27,17,0.001170,1.000
2511,1779458695.691546679,2026-05-22T22:04:55.691,point_fc,/height,17,27,17,0.004057,1.000
2512,1779458695.696473360,2026-05-22T22:04:55.696,point_fc,/height,17,27,17,0.008984,1.000
2513,1779458695.701637030,2026-05-22T22:04:55.701,point_fc,/height,17,27,17,0.014148,1.000
2514,1779458695.703846455,2026-05-22T22:04:55.703,array_ground,/laser_array/ground_height,27,27,17,0.002209,1.000
2515,1779458695.706283569,2026-05-22T22:04:55.706,point_fc,/height,17,27,17,0.002437,1.000
2516,1779458695.711318970,2026-05-22T22:04:55.711,point_fc,/height,17,27,17,0.007473,1.000
2517,1779458695.715956688,2026-05-22T22:04:55.716,point_fc,/height,17,27,17,0.012110,1.000
2518,1779458695.721179247,2026-05-22T22:04:55.721,point_fc,/height,17,27,17,0.017333,1.000
2519,1779458695.725958824,2026-05-22T22:04:55.726,point_fc,/height,17,27,17,0.022112,1.000
2520,1779458695.731143951,2026-05-22T22:04:55.731,point_fc,/height,17,27,17,0.027297,1.000
2521,1779458695.733774185,2026-05-22T22:04:55.733,array_ground,/laser_array/ground_height,27,27,17,0.002630,1.000
2522,1779458695.736244678,2026-05-22T22:04:55.736,point_fc,/height,17,27,17,0.002470,1.000
2523,1779458695.741459608,2026-05-22T22:04:55.741,point_fc,/height,17,27,17,0.007685,1.000
2524,1779458695.746237040,2026-05-22T22:04:55.746,point_fc,/height,17,27,17,0.012463,1.000
2525,1779458695.749596596,2026-05-22T22:04:55.749,array_ground,/laser_array/ground_height,27,27,17,0.003360,1.000
2526,1779458695.751392841,2026-05-22T22:04:55.751,point_fc,/height,17,27,17,0.001796,1.000
2527,1779458695.756279230,2026-05-22T22:04:55.756,point_fc,/height,18,27,18,0.006683,0.000
2528,1779458695.761556149,2026-05-22T22:04:55.761,point_fc,/height,18,27,18,0.011960,0.000
2529,1779458695.765620232,2026-05-22T22:04:55.765,array_ground,/laser_array/ground_height,27,27,18,0.004064,0.000
2530,1779458695.767033577,2026-05-22T22:04:55.767,point_fc,/height,18,27,18,0.001413,0.000
2531,1779458695.771540403,2026-05-22T22:04:55.771,point_fc,/height,18,27,18,0.005920,0.000
2532,1779458695.776290655,2026-05-22T22:04:55.776,point_fc,/height,18,27,18,0.010670,0.000
2533,1779458695.781400681,2026-05-22T22:04:55.781,point_fc,/height,18,27,18,0.015780,0.000
2534,1779458695.782928705,2026-05-22T22:04:55.783,array_ground,/laser_array/ground_height,27,27,18,0.001528,0.000
2535,1779458695.787957668,2026-05-22T22:04:55.788,point_fc,/height,20,27,20,0.005029,-2.000
2536,1779458695.790810585,2026-05-22T22:04:55.790,point_fc,/height,20,27,20,0.007882,-2.000
2537,1779458695.795946598,2026-05-22T22:04:55.795,point_fc,/height,20,27,20,0.013018,-2.000
2538,1779458695.796975851,2026-05-22T22:04:55.797,array_ground,/laser_array/ground_height,27,27,20,0.001029,-2.000
2539,1779458695.801051855,2026-05-22T22:04:55.801,point_fc,/height,20,27,20,0.004076,-2.000
2540,1779458695.805910826,2026-05-22T22:04:55.805,point_fc,/height,20,27,20,0.008935,-2.000
2541,1779458695.811440945,2026-05-22T22:04:55.811,point_fc,/height,20,27,20,0.014465,-2.000
2542,1779458695.813544035,2026-05-22T22:04:55.813,array_ground,/laser_array/ground_height,27,27,20,0.002103,-2.000
2543,1779458695.816174746,2026-05-22T22:04:55.816,point_fc,/height,20,27,20,0.002631,-2.000
2544,1779458695.821054459,2026-05-22T22:04:55.821,point_fc,/height,20,27,20,0.007510,-2.000
2545,1779458695.826198578,2026-05-22T22:04:55.826,point_fc,/height,20,27,20,0.012655,-2.000
2546,1779458695.829109907,2026-05-22T22:04:55.829,array_ground,/laser_array/ground_height,27,27,20,0.002911,-2.000
2547,1779458695.831001997,2026-05-22T22:04:55.831,point_fc,/height,20,27,20,0.001892,-2.000
2548,1779458695.836235762,2026-05-22T22:04:55.836,point_fc,/height,17,27,17,0.007126,1.000
2549,1779458695.841276407,2026-05-22T22:04:55.841,point_fc,/height,17,27,17,0.012167,1.000
2550,1779458695.845542908,2026-05-22T22:04:55.845,array_ground,/laser_array/ground_height,27,27,17,0.004267,1.000
2551,1779458695.846708775,2026-05-22T22:04:55.846,point_fc,/height,17,27,17,0.001166,1.000
2552,1779458695.850955963,2026-05-22T22:04:55.850,point_fc,/height,17,27,17,0.005413,1.000
2553,1779458695.855840445,2026-05-22T22:04:55.855,point_fc,/height,17,27,17,0.010298,1.000
2554,1779458695.861033678,2026-05-22T22:04:55.861,array_ground,/laser_array/ground_height,27,27,17,0.005193,1.000
2555,1779458695.861313820,2026-05-22T22:04:55.861,point_fc,/height,17,27,17,0.000280,1.000
2556,1779458695.866160870,2026-05-22T22:04:55.866,point_fc,/height,17,27,17,0.005127,1.000
2557,1779458695.871386766,2026-05-22T22:04:55.871,point_fc,/height,17,27,17,0.010353,1.000
2558,1779458695.876137257,2026-05-22T22:04:55.876,point_fc,/height,17,27,17,0.015104,1.000
2559,1779458695.877454042,2026-05-22T22:04:55.877,array_ground,/laser_array/ground_height,27,27,17,0.001317,1.000
2560,1779458695.881000757,2026-05-22T22:04:55.881,point_fc,/height,17,27,17,0.003547,1.000
2561,1779458695.886144400,2026-05-22T22:04:55.886,point_fc,/height,17,27,17,0.008690,1.000
2562,1779458695.891416073,2026-05-22T22:04:55.891,point_fc,/height,17,27,17,0.013962,1.000
2563,1779458695.893186808,2026-05-22T22:04:55.893,array_ground,/laser_array/ground_height,27,27,17,0.001771,1.000
2564,1779458695.896092176,2026-05-22T22:04:55.896,point_fc,/height,17,27,17,0.002905,1.000
2565,1779458695.901169777,2026-05-22T22:04:55.901,point_fc,/height,17,27,17,0.007983,1.000
2566,1779458695.906303644,2026-05-22T22:04:55.906,point_fc,/height,19,27,19,0.013117,-1.000
2567,1779458695.909118891,2026-05-22T22:04:55.909,array_ground,/laser_array/ground_height,27,27,19,0.002815,-1.000
2568,1779458695.911381245,2026-05-22T22:04:55.911,point_fc,/height,19,27,19,0.002262,-1.000
2569,1779458695.916342735,2026-05-22T22:04:55.916,point_fc,/height,19,27,19,0.007224,-1.000
2570,1779458695.920818329,2026-05-22T22:04:55.920,point_fc,/height,19,27,19,0.011699,-1.000
2571,1779458695.924591064,2026-05-22T22:04:55.924,array_ground,/laser_array/ground_height,27,27,19,0.003773,-1.000
2572,1779458695.925683022,2026-05-22T22:04:55.925,point_fc,/height,19,27,19,0.001092,-1.000
2573,1779458695.931005001,2026-05-22T22:04:55.931,point_fc,/height,19,27,19,0.006414,-1.000
2574,1779458695.936070919,2026-05-22T22:04:55.936,point_fc,/height,20,27,20,0.011480,-2.000
2575,1779458695.940893173,2026-05-22T22:04:55.940,array_ground,/laser_array/ground_height,27,27,20,0.004822,-2.000
2576,1779458695.941365242,2026-05-22T22:04:55.941,point_fc,/height,20,27,20,0.000472,-2.000
2577,1779458695.945892572,2026-05-22T22:04:55.945,point_fc,/height,20,27,20,0.004999,-2.000
2578,1779458695.950888634,2026-05-22T22:04:55.950,point_fc,/height,20,27,20,0.009995,-2.000
2579,1779458695.955772161,2026-05-22T22:04:55.955,point_fc,/height,20,27,20,0.014879,-2.000
2580,1779458695.961003065,2026-05-22T22:04:55.961,point_fc,/height,20,27,20,0.020110,-2.000
2581,1779458695.966162443,2026-05-22T22:04:55.966,point_fc,/height,20,27,20,0.025269,-2.000
2582,1779458695.970979214,2026-05-22T22:04:55.971,point_fc,/height,20,27,20,0.030086,-2.000
2583,1779458695.971633196,2026-05-22T22:04:55.971,array_ground,/laser_array/ground_height,27,27,20,0.000654,-2.000
2584,1779458695.976022243,2026-05-22T22:04:55.976,point_fc,/height,20,27,20,0.004389,-2.000
2585,1779458695.980941534,2026-05-22T22:04:55.980,point_fc,/height,20,27,20,0.009308,-2.000
2586,1779458695.985877275,2026-05-22T22:04:55.985,point_fc,/height,20,27,20,0.014244,-2.000
2587,1779458695.987521887,2026-05-22T22:04:55.987,array_ground,/laser_array/ground_height,27,27,20,0.001645,-2.000
2588,1779458695.990912676,2026-05-22T22:04:55.990,point_fc,/height,20,27,20,0.003391,-2.000
2589,1779458695.996093988,2026-05-22T22:04:55.996,point_fc,/height,18,27,18,0.008572,0.000
2590,1779458696.001038551,2026-05-22T22:04:56.001,point_fc,/height,18,27,18,0.013517,0.000
2591,1779458696.006053209,2026-05-22T22:04:56.006,point_fc,/height,18,27,18,0.018531,0.000
2592,1779458696.011075020,2026-05-22T22:04:56.011,point_fc,/height,18,27,18,0.023553,0.000
2593,1779458696.015879154,2026-05-22T22:04:56.015,point_fc,/height,18,27,18,0.028357,0.000
2594,1779458696.017631531,2026-05-22T22:04:56.017,array_ground,/laser_array/ground_height,27,27,18,0.001752,0.000
2595,1779458696.021039724,2026-05-22T22:04:56.021,point_fc,/height,18,27,18,0.003408,0.000
2596,1779458696.026415348,2026-05-22T22:04:56.026,point_fc,/height,18,27,18,0.008784,0.000
2597,1779458696.031012297,2026-05-22T22:04:56.031,point_fc,/height,18,27,18,0.013381,0.000
2598,1779458696.033631563,2026-05-22T22:04:56.033,array_ground,/laser_array/ground_height,27,27,18,0.002619,0.000
2599,1779458696.035969973,2026-05-22T22:04:56.036,point_fc,/height,19,27,19,0.002338,-1.000
2600,1779458696.041275740,2026-05-22T22:04:56.041,point_fc,/height,19,27,19,0.007644,-1.000
2601,1779458696.046130896,2026-05-22T22:04:56.046,point_fc,/height,19,27,19,0.012499,-1.000
2602,1779458696.049603701,2026-05-22T22:04:56.049,array_ground,/laser_array/ground_height,27,27,19,0.003473,-1.000
2603,1779458696.050977230,2026-05-22T22:04:56.051,point_fc,/height,19,27,19,0.001374,-1.000
2604,1779458696.055835247,2026-05-22T22:04:56.055,point_fc,/height,19,27,19,0.006232,-1.000
2605,1779458696.060843229,2026-05-22T22:04:56.060,point_fc,/height,19,27,19,0.011240,-1.000
2606,1779458696.065648317,2026-05-22T22:04:56.065,array_ground,/laser_array/ground_height,27,27,19,0.004805,-1.000
2607,1779458696.067479134,2026-05-22T22:04:56.067,point_fc,/height,19,27,19,0.001831,-1.000
2608,1779458696.071104288,2026-05-22T22:04:56.071,point_fc,/height,19,27,19,0.005456,-1.000
2609,1779458696.076033354,2026-05-22T22:04:56.076,point_fc,/height,19,27,19,0.010385,-1.000
2610,1779458696.080603600,2026-05-22T22:04:56.080,point_fc,/height,19,27,19,0.014955,-1.000
2611,1779458696.081125259,2026-05-22T22:04:56.081,array_ground,/laser_array/ground_height,27,27,19,0.000522,-1.000
2612,1779458696.085655212,2026-05-22T22:04:56.085,point_fc,/height,19,27,19,0.004530,-1.000
2613,1779458696.091261864,2026-05-22T22:04:56.091,point_fc,/height,19,27,19,0.010137,-1.000
2614,1779458696.096007109,2026-05-22T22:04:56.096,point_fc,/height,19,27,19,0.014882,-1.000
2615,1779458696.097445965,2026-05-22T22:04:56.097,array_ground,/laser_array/ground_height,27,27,19,0.001439,-1.000
2616,1779458696.101190329,2026-05-22T22:04:56.101,point_fc,/height,19,27,19,0.003744,-1.000
2617,1779458696.105987310,2026-05-22T22:04:56.106,point_fc,/height,20,27,20,0.008541,-2.000
2618,1779458696.110907316,2026-05-22T22:04:56.111,point_fc,/height,20,27,20,0.013461,-2.000
2619,1779458696.113505840,2026-05-22T22:04:56.113,array_ground,/laser_array/ground_height,27,27,20,0.002599,-2.000
2620,1779458696.115722179,2026-05-22T22:04:56.115,point_fc,/height,20,27,20,0.002216,-2.000
2621,1779458696.120579243,2026-05-22T22:04:56.120,point_fc,/height,20,27,20,0.007073,-2.000
2622,1779458696.126157045,2026-05-22T22:04:56.126,point_fc,/height,20,27,20,0.012651,-2.000
2623,1779458696.129023075,2026-05-22T22:04:56.129,array_ground,/laser_array/ground_height,27,27,20,0.002866,-2.000
2624,1779458696.130867004,2026-05-22T22:04:56.130,point_fc,/height,20,27,20,0.001844,-2.000
2625,1779458696.135923386,2026-05-22T22:04:56.136,point_fc,/height,20,27,20,0.006900,-2.000
2626,1779458696.140976906,2026-05-22T22:04:56.141,point_fc,/height,20,27,20,0.011954,-2.000
2627,1779458696.145604372,2026-05-22T22:04:56.145,array_ground,/laser_array/ground_height,27,27,20,0.004627,-2.000
2628,1779458696.147324085,2026-05-22T22:04:56.147,point_fc,/height,20,27,20,0.001720,-2.000
2629,1779458696.150948286,2026-05-22T22:04:56.151,point_fc,/height,20,27,20,0.005344,-2.000
2630,1779458696.155841589,2026-05-22T22:04:56.155,point_fc,/height,20,27,20,0.010237,-2.000
2631,1779458696.161111832,2026-05-22T22:04:56.161,point_fc,/height,20,27,20,0.015507,-2.000
2632,1779458696.162690401,2026-05-22T22:04:56.162,array_ground,/laser_array/ground_height,27,27,20,0.001579,-2.000
2633,1779458696.166011333,2026-05-22T22:04:56.166,point_fc,/height,20,27,20,0.003321,-2.000
2634,1779458696.170646429,2026-05-22T22:04:56.170,point_fc,/height,20,27,20,0.007956,-2.000
2635,1779458696.175624847,2026-05-22T22:04:56.175,point_fc,/height,20,27,20,0.012934,-2.000
2636,1779458696.176795244,2026-05-22T22:04:56.176,array_ground,/laser_array/ground_height,27,27,20,0.001170,-2.000
2637,1779458696.180896282,2026-05-22T22:04:56.180,point_fc,/height,20,27,20,0.004101,-2.000
2638,1779458696.185776472,2026-05-22T22:04:56.185,point_fc,/height,20,27,20,0.008981,-2.000
2639,1779458696.190758705,2026-05-22T22:04:56.190,point_fc,/height,20,27,20,0.013963,-2.000
2640,1779458696.192986250,2026-05-22T22:04:56.193,array_ground,/laser_array/ground_height,27,27,20,0.002228,-2.000
2641,1779458696.195707321,2026-05-22T22:04:56.195,point_fc,/height,17,27,17,0.002721,1.000
2642,1779458696.200711727,2026-05-22T22:04:56.200,point_fc,/height,17,27,17,0.007725,1.000
2643,1779458696.205745459,2026-05-22T22:04:56.205,point_fc,/height,17,27,17,0.012759,1.000
2644,1779458696.208789110,2026-05-22T22:04:56.208,array_ground,/laser_array/ground_height,27,27,17,0.003044,1.000
2645,1779458696.210795164,2026-05-22T22:04:56.210,point_fc,/height,17,27,17,0.002006,1.000
2646,1779458696.215788603,2026-05-22T22:04:56.215,point_fc,/height,17,27,17,0.006999,1.000
2647,1779458696.220694065,2026-05-22T22:04:56.220,point_fc,/height,17,27,17,0.011905,1.000
2648,1779458696.226127863,2026-05-22T22:04:56.226,point_fc,/height,17,27,17,0.017339,1.000
2649,1779458696.231211662,2026-05-22T22:04:56.231,point_fc,/height,17,27,17,0.022423,1.000
2650,1779458696.235683918,2026-05-22T22:04:56.235,point_fc,/height,17,27,17,0.026895,1.000
2651,1779458696.239693165,2026-05-22T22:04:56.239,array_ground,/laser_array/ground_height,27,27,17,0.004009,1.000
2652,1779458696.241091728,2026-05-22T22:04:56.241,point_fc,/height,17,27,17,0.001399,1.000
2653,1779458696.245600939,2026-05-22T22:04:56.245,point_fc,/height,17,27,17,0.005908,1.000
2654,1779458696.250759840,2026-05-22T22:04:56.250,point_fc,/height,17,27,17,0.011067,1.000
2655,1779458696.255338192,2026-05-22T22:04:56.255,array_ground,/laser_array/ground_height,27,27,17,0.004578,1.000
2656,1779458696.255983114,2026-05-22T22:04:56.256,point_fc,/height,17,27,17,0.000645,1.000
2657,1779458696.260475874,2026-05-22T22:04:56.260,point_fc,/height,17,27,17,0.005138,1.000
2658,1779458696.265546560,2026-05-22T22:04:56.265,point_fc,/height,19,27,19,0.010208,-1.000
2659,1779458696.270834923,2026-05-22T22:04:56.270,point_fc,/height,19,27,19,0.015497,-1.000
2660,1779458696.275685787,2026-05-22T22:04:56.275,point_fc,/height,19,27,19,0.020348,-1.000
2661,1779458696.280921936,2026-05-22T22:04:56.281,point_fc,/height,19,27,19,0.025584,-1.000
2662,1779458696.285541296,2026-05-22T22:04:56.285,array_ground,/laser_array/ground_height,27,27,19,0.004619,-1.000
2663,1779458696.286807060,2026-05-22T22:04:56.286,point_fc,/height,17,27,17,0.001266,1.000
2664,1779458696.290994167,2026-05-22T22:04:56.291,point_fc,/height,17,27,17,0.005453,1.000
2665,1779458696.295960665,2026-05-22T22:04:56.296,point_fc,/height,17,27,17,0.010419,1.000
2666,1779458696.300820827,2026-05-22T22:04:56.300,point_fc,/height,17,27,17,0.015280,1.000
2667,1779458696.301998377,2026-05-22T22:04:56.302,array_ground,/laser_array/ground_height,27,27,17,0.001178,1.000
2668,1779458696.305587292,2026-05-22T22:04:56.305,point_fc,/height,17,27,17,0.003589,1.000
2669,1779458696.310719967,2026-05-22T22:04:56.310,point_fc,/height,17,27,17,0.008722,1.000
2670,1779458696.315700293,2026-05-22T22:04:56.315,point_fc,/height,17,27,17,0.013702,1.000
2671,1779458696.317221642,2026-05-22T22:04:56.317,array_ground,/laser_array/ground_height,27,27,17,0.001521,1.000
2672,1779458696.320529938,2026-05-22T22:04:56.320,point_fc,/height,17,27,17,0.003308,1.000
2673,1779458696.325787544,2026-05-22T22:04:56.325,point_fc,/height,17,27,17,0.008566,1.000
2674,1779458696.330770016,2026-05-22T22:04:56.330,point_fc,/height,17,27,17,0.013548,1.000
2675,1779458696.333340168,2026-05-22T22:04:56.333,array_ground,/laser_array/ground_height,27,27,17,0.002570,1.000
2676,1779458696.335269690,2026-05-22T22:04:56.335,point_fc,/height,16,27,16,0.001930,2.000
2677,1779458696.340654373,2026-05-22T22:04:56.340,point_fc,/height,16,27,16,0.007314,2.000
2678,1779458696.345637083,2026-05-22T22:04:56.345,point_fc,/height,16,27,16,0.012297,2.000
2679,1779458696.350281954,2026-05-22T22:04:56.350,array_ground,/laser_array/ground_height,27,27,16,0.004645,2.000
2680,1779458696.352694988,2026-05-22T22:04:56.352,point_fc,/height,16,27,16,0.002413,2.000
2681,1779458696.355561018,2026-05-22T22:04:56.355,point_fc,/height,16,27,16,0.005279,2.000
2682,1779458696.361185312,2026-05-22T22:04:56.361,point_fc,/height,16,27,16,0.010903,2.000
2683,1779458696.365435839,2026-05-22T22:04:56.365,array_ground,/laser_array/ground_height,27,27,16,0.004251,2.000
2684,1779458696.366818666,2026-05-22T22:04:56.366,point_fc,/height,16,27,16,0.001383,2.000
2685,1779458696.370689631,2026-05-22T22:04:56.370,point_fc,/height,16,27,16,0.005254,2.000
2686,1779458696.375565767,2026-05-22T22:04:56.375,point_fc,/height,16,27,16,0.010130,2.000
2687,1779458696.380754709,2026-05-22T22:04:56.380,point_fc,/height,16,27,16,0.015319,2.000
2688,1779458696.381539583,2026-05-22T22:04:56.381,array_ground,/laser_array/ground_height,27,27,16,0.000785,2.000
2689,1779458696.385359764,2026-05-22T22:04:56.385,point_fc,/height,18,27,18,0.003820,0.000
2690,1779458696.390377522,2026-05-22T22:04:56.390,point_fc,/height,18,27,18,0.008838,0.000
2691,1779458696.395667553,2026-05-22T22:04:56.395,point_fc,/height,18,27,18,0.014128,0.000
2692,1779458696.397471905,2026-05-22T22:04:56.397,array_ground,/laser_array/ground_height,27,27,18,0.001804,0.000
2693,1779458696.400762558,2026-05-22T22:04:56.400,point_fc,/height,18,27,18,0.003291,0.000
2694,1779458696.405649662,2026-05-22T22:04:56.405,point_fc,/height,18,27,18,0.008178,0.000
2695,1779458696.410950661,2026-05-22T22:04:56.411,point_fc,/height,18,27,18,0.013479,0.000
2696,1779458696.413206577,2026-05-22T22:04:56.413,array_ground,/laser_array/ground_height,27,27,18,0.002256,0.000
2697,1779458696.415551662,2026-05-22T22:04:56.415,point_fc,/height,18,27,18,0.002345,0.000
2698,1779458696.420608044,2026-05-22T22:04:56.420,point_fc,/height,18,27,18,0.007401,0.000
2699,1779458696.426417112,2026-05-22T22:04:56.426,point_fc,/height,18,27,18,0.013211,0.000
2700,1779458696.429199934,2026-05-22T22:04:56.429,array_ground,/laser_array/ground_height,27,27,18,0.002783,0.000
2701,1779458696.430921555,2026-05-22T22:04:56.430,point_fc,/height,18,27,18,0.001722,0.000
2702,1779458696.435635567,2026-05-22T22:04:56.435,point_fc,/height,18,27,18,0.006436,0.000
2703,1779458696.440697908,2026-05-22T22:04:56.440,point_fc,/height,18,27,18,0.011498,0.000
2704,1779458696.445513964,2026-05-22T22:04:56.445,array_ground,/laser_array/ground_height,27,27,18,0.004816,0.000
2705,1779458696.446816683,2026-05-22T22:04:56.446,point_fc,/height,18,27,18,0.001303,0.000
2706,1779458696.450530052,2026-05-22T22:04:56.450,point_fc,/height,18,27,18,0.005016,0.000
2707,1779458696.455324411,2026-05-22T22:04:56.455,point_fc,/height,18,27,18,0.009810,0.000
2708,1779458696.460755348,2026-05-22T22:04:56.460,point_fc,/height,18,27,18,0.015241,0.000
2709,1779458696.465564251,2026-05-22T22:04:56.465,point_fc,/height,17,27,17,0.020050,1.000
2710,1779458696.470397472,2026-05-22T22:04:56.470,point_fc,/height,17,27,17,0.024884,1.000
2711,1779458696.475409985,2026-05-22T22:04:56.475,point_fc,/height,17,27,17,0.029896,1.000
2712,1779458696.480835438,2026-05-22T22:04:56.480,point_fc,/height,17,27,17,0.035321,1.000
2713,1779458696.485267162,2026-05-22T22:04:56.485,point_fc,/height,18,27,18,0.039753,0.000
2714,1779458696.490949869,2026-05-22T22:04:56.491,array_ground,/laser_array/ground_height,27,27,18,0.005683,0.000
2715,1779458696.491747856,2026-05-22T22:04:56.491,point_fc,/height,18,27,18,0.000798,0.000
2716,1779458696.495587349,2026-05-22T22:04:56.495,point_fc,/height,18,27,18,0.004637,0.000
2717,1779458696.500778198,2026-05-22T22:04:56.500,point_fc,/height,18,27,18,0.009828,0.000
2718,1779458696.505824327,2026-05-22T22:04:56.505,point_fc,/height,18,27,18,0.014874,0.000
2719,1779458696.507351875,2026-05-22T22:04:56.507,array_ground,/laser_array/ground_height,27,27,18,0.001528,0.000
2720,1779458696.510640383,2026-05-22T22:04:56.510,point_fc,/height,18,27,18,0.003289,0.000
2721,1779458696.515665054,2026-05-22T22:04:56.515,point_fc,/height,18,27,18,0.008313,0.000
2722,1779458696.520303726,2026-05-22T22:04:56.520,point_fc,/height,18,27,18,0.012952,0.000
2723,1779458696.525197029,2026-05-22T22:04:56.525,point_fc,/height,18,27,18,0.017845,0.000
2724,1779458696.530189753,2026-05-22T22:04:56.530,point_fc,/height,18,27,18,0.022838,0.000
2725,1779458696.535194397,2026-05-22T22:04:56.535,point_fc,/height,18,27,18,0.027843,0.000
2726,1779458696.536201954,2026-05-22T22:04:56.536,array_ground,/laser_array/ground_height,27,27,18,0.001008,0.000
2727,1779458696.540136099,2026-05-22T22:04:56.540,point_fc,/height,18,27,18,0.003934,0.000
2728,1779458696.545422554,2026-05-22T22:04:56.545,point_fc,/height,18,27,18,0.009221,0.000
2729,1779458696.550481558,2026-05-22T22:04:56.550,point_fc,/height,18,27,18,0.014280,0.000
2730,1779458696.552339554,2026-05-22T22:04:56.552,array_ground,/laser_array/ground_height,27,27,18,0.001858,0.000
2731,1779458696.555357933,2026-05-22T22:04:56.555,point_fc,/height,18,27,18,0.003018,0.000
2732,1779458696.560610294,2026-05-22T22:04:56.560,point_fc,/height,18,27,18,0.008271,0.000
2733,1779458696.565762997,2026-05-22T22:04:56.565,point_fc,/height,18,27,18,0.013423,0.000
